surface,excellent,good,intermediate,bad,very_bad,horrible,very_horrible,impassable,?
asphalt,100,90,70,50,40,20,10,0,19
concrete,100,90,70,50,40,20,10,0,19
metal,100,90,70,50,40,20,10,0,19
paving_stones,100,100,80,50,40,20,10,0,19
paver,100,100,80,50,40,20,10,0,19
concrete:plates,100,100,80,50,40,20,10,0,19
sett,100,80,100,70,60,30,20,0,19
cobblestone,100,80,100,70,60,30,20,0,19
paved,100,80,100,70,60,30,20,0,19
concrete:lanes,100,80,100,70,60,30,20,0,19
unhewn_cobblestone,100,80,100,70,60,30,20,0,19
Petit_Pavê,100,80,100,70,60,30,20,0,19
ceramic:tiles,100,80,100,70,60,30,20,0,19
grass_paver,100,80,100,70,60,30,20,0,19
rock,100,80,65,100,75,50,25,0,19
compacted,100,80,65,100,75,50,25,0,19
gravel,100,80,65,100,75,50,25,0,19
fine_gravel,100,80,65,100,75,50,25,0,19
grass,100,80,65,100,75,50,25,0,19
earth,100,80,65,100,75,50,25,0,19
ground,100,80,65,100,75,50,25,0,19
pebblestone,100,80,65,100,75,50,25,0,19
wood,100,80,65,100,75,50,25,0,19
dirt,100,80,65,100,75,50,25,0,19
unpaved,100,80,65,100,75,50,25,0,19
stepping_stones,100,80,65,100,75,50,25,0,19
?,19,19,19,19,19,19,19,19,19
